continue	33	2	31	1.66%	2.07%	25.14%	74.86%	7.35%	92.65%	
north	23	1	22	2.18%	2.51%	19.83%	80.17%	6.25%	93.75%	
same	243	47	196	4.89%	4.11%	54.51%	45.49%	19.47%	80.53%	
cry	18	2	16	2.82%	2.93%	39.07%	60.93%	13.16%	86.84%	
ba	4	1	3	10.08%	10.05%	60.00%	40.00%	30.00%	70.00%	
damn	57	3	54	1.16%	1.92%	22.23%	77.77%	6.03%	93.97%	
o'reilly	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
trying	139	30	109	3.34%	2.52%	57.86%	42.14%	21.79%	78.21%	
interview	4	1	3	10.08%	10.05%	60.00%	40.00%	30.00%	70.00%	
some members	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
planet	33	1	32	1.57%	2.09%	14.59%	85.41%	4.41%	95.59%	
apes	3	1	2	12.58%	12.53%	66.07%	33.93%	37.50%	62.50%	
toinight	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
tavis	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
smiley	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
cornel	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
west	9	2	7	5.18%	5.13%	57.94%	42.06%	25.00%	75.00%	
amazes	9	1	8	5.09%	5.14%	39.62%	60.38%	15.00%	85.00%	
libtards	5	1	4	8.42%	8.40%	54.63%	45.37%	25.00%	75.00%	
respect	60	2	58	1.02%	1.96%	15.28%	84.72%	4.10%	95.90%	
these commies	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
its	231	8	223	1.01%	4.66%	15.36%	84.64%	3.66%	96.34%	
j	10	1	9	4.64%	4.71%	37.01%	62.99%	13.64%	86.36%	
won't	68	1	67	0.82%	2.05%	7.57%	92.43%	2.17%	97.83%	
trust	32	2	30	1.71%	2.10%	25.76%	74.24%	7.58%	92.42%	
test	8	1	7	5.64%	5.68%	42.59%	57.41%	16.67%	83.33%	
​​​​​​​​​​​​​​​​​​​	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
c​	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​​​​​​​​​	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
​​​​h​​	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​ϲ​	14	14	0	4.64%	3.33%	96.67%	3.33%	96.67%	3.33%	
​ɱ	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​d	15	15	0	4.53%	3.13%	96.88%	3.13%	96.88%	3.13%	
rίchhookup	40	40	0	5.12%	1.22%	98.78%	1.22%	98.78%	1.22%	
gorgeous	79	77	2	8.23%	0.66%	98.86%	1.14%	96.88%	3.13%	
1700000	18	18	0	4.34%	2.63%	97.37%	2.63%	97.37%	2.63%	
singles	42	41	1	5.17%	1.18%	98.36%	1.64%	96.51%	3.49%	
from	655	90	565	9.06%	11.36%	44.34%	55.66%	13.80%	86.20%	
local	35	18	17	3.14%	1.72%	83.16%	16.84%	51.39%	48.61%	
worldwide	24	18	6	3.73%	2.12%	92.00%	8.00%	74.00%	26.00%	
connected	19	18	1	4.21%	2.52%	96.46%	3.54%	92.50%	7.50%	
hook	20	18	2	4.10%	2.42%	95.55%	4.45%	88.10%	11.90%	
seek	24	18	6	3.73%	2.12%	92.00%	8.00%	74.00%	26.00%	
riders	6	5	1	7.57%	7.16%	89.56%	10.44%	78.57%	21.43%	
am	361	112	249	11.31%	5.10%	69.17%	30.83%	31.08%	68.92%	
i’m	112	109	3	11.25%	0.50%	99.01%	0.99%	96.90%	3.10%	
share	137	114	23	11.68%	0.82%	95.79%	4.21%	82.97%	17.03%	
joined	128	128	0	13.09%	0.39%	99.61%	0.39%	99.61%	0.39%	
50romance	79	79	0	8.43%	0.63%	99.38%	0.63%	99.38%	0.63%	
cqm	80	80	0	8.52%	0.62%	99.38%	0.62%	99.38%	0.62%	
​​​​​​​​​	100	100	0	10.40%	0.50%	99.50%	0.50%	99.50%	0.50%	
unde	79	79	0	8.43%	0.63%	99.38%	0.63%	99.38%	0.63%	
​​​​​​​​r th	8	8	0	6.27%	5.56%	94.44%	5.56%	94.44%	5.56%	
name	179	107	72	10.92%	1.71%	87.93%	12.07%	59.72%	40.28%	
gapeach1127	99	99	0	10.30%	0.50%	99.50%	0.50%	99.50%	0.50%	
touch	115	105	10	10.84%	0.63%	97.72%	2.28%	90.95%	9.05%	
each	172	126	46	12.82%	1.20%	92.95%	7.05%	73.12%	26.88%	
other	432	145	287	14.58%	5.84%	71.59%	28.41%	33.60%	66.40%	
hope	233	104	129	10.57%	2.78%	79.99%	20.01%	44.66%	55.34%	
millionaire	88	82	6	8.67%	0.68%	98.01%	1.99%	92.70%	7.30%	
w	46	25	21	3.51%	1.47%	84.86%	15.14%	54.26%	45.74%	
ealthychat	26	25	1	4.26%	1.87%	97.38%	2.62%	94.44%	5.56%	
beautiful	77	38	39	4.39%	1.41%	82.55%	17.45%	49.36%	50.64%	
ceos	87	84	3	8.87%	0.63%	98.73%	1.27%	96.02%	3.98%	
pro	39	27	12	3.88%	1.48%	90.79%	9.21%	68.75%	31.25%	
athletes	91	89	2	9.35%	0.58%	99.01%	0.99%	97.28%	2.72%	
doctors	95	90	5	9.43%	0.62%	98.39%	1.61%	94.27%	5.73%	
lawyers	93	89	4	9.34%	0.61%	98.59%	1.41%	95.21%	4.79%	
beauty	33	27	6	4.09%	1.59%	94.40%	5.60%	80.88%	19.12%	
queens	28	27	1	4.33%	1.74%	97.57%	2.43%	94.83%	5.17%	
fitness	29	27	2	4.28%	1.71%	96.92%	3.08%	91.67%	8.33%	
models	94	84	10	8.84%	0.72%	97.17%	2.83%	88.95%	11.05%	
hollywood	35	27	8	4.01%	1.54%	93.17%	6.83%	76.39%	23.61%	
celebrities	92	84	8	8.85%	0.70%	97.61%	2.39%	90.86%	9.14%	
addressing	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
rt	9	1	8	5.09%	5.14%	39.62%	60.38%	15.00%	85.00%	
low	44	3	41	1.40%	1.91%	27.30%	72.70%	7.78%	92.22%	
hemorrhoid	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
through	97	11	86	1.60%	2.21%	39.12%	60.88%	11.73%	88.27%	
recently	65	52	13	5.88%	1.01%	94.55%	5.45%	79.55%	20.45%	
found	90	54	36	5.89%	1.26%	87.82%	12.18%	59.89%	40.11%	
hot	81	58	23	6.34%	1.06%	92.13%	7.87%	71.34%	28.66%	
boomercupid	50	49	1	5.78%	1.00%	98.62%	1.38%	97.06%	2.94%	
others	155	51	104	5.39%	2.39%	70.90%	29.10%	33.01%	66.99%	
us	447	58	389	5.90%	7.87%	42.73%	57.27%	13.06%	86.94%	
discuss	50	50	0	5.88%	0.98%	99.02%	0.98%	99.02%	0.98%	
noly	50	50	0	5.88%	0.98%	99.02%	0.98%	99.02%	0.98%	
belong	61	50	11	5.73%	1.02%	95.05%	4.95%	81.45%	18.55%	
​​​​​​​​​​​​​r th	9	9	0	5.81%	5.00%	95.00%	5.00%	95.00%	5.00%	
​​​​​​​​​​r th	4	4	0	10.32%	10.00%	90.00%	10.00%	90.00%	10.00%	
​​​​​​​​​​​​​​​​​​r th	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
perhaps	67	41	26	4.78%	1.25%	88.17%	11.83%	61.03%	38.97%	
calm	42	41	1	5.17%	1.18%	98.36%	1.64%	96.51%	3.49%	
getting	144	44	100	4.71%	2.33%	68.62%	31.38%	30.69%	69.31%	
reached	45	41	4	5.10%	1.17%	97.04%	2.96%	90.22%	9.78%	
missed	51	41	10	4.98%	1.16%	94.48%	5.52%	79.81%	20.19%	
former	53	41	12	4.95%	1.16%	93.65%	6.35%	76.85%	23.15%	
personally	58	41	17	4.88%	1.18%	91.62%	8.38%	70.34%	29.66%	
saw	77	42	35	4.79%	1.33%	85.26%	14.74%	54.49%	45.51%	
elderly	42	41	1	5.17%	1.18%	98.36%	1.64%	96.51%	3.49%	
around	201	46	155	4.82%	3.33%	59.69%	40.31%	23.02%	76.98%	
desperation	45	41	4	5.10%	1.17%	97.04%	2.96%	90.22%	9.78%	
regain	41	41	0	5.19%	1.19%	98.81%	1.19%	98.81%	1.19%	
ßing	41	41	0	5.19%	1.19%	98.81%	1.19%	98.81%	1.19%	
50rom	41	41	0	5.19%	1.19%	98.81%	1.19%	98.81%	1.19%	
​​​​​​​​ance	2	2	0	16.80%	16.67%	83.33%	16.67%	83.33%	16.67%	
year	170	46	124	4.87%	2.76%	64.88%	35.12%	27.19%	72.81%	
what	1064	82	982	8.24%	19.67%	29.47%	70.53%	7.75%	92.25%	
should	403	54	349	5.51%	7.09%	43.63%	56.37%	13.49%	86.51%	
remember	97	42	55	4.67%	1.60%	78.95%	21.05%	43.37%	56.63%	
personals	43	43	0	5.34%	1.14%	98.86%	1.14%	98.86%	1.14%	
true	152	55	97	5.79%	2.25%	73.77%	26.23%	36.27%	63.73%	
never	292	55	237	5.65%	4.89%	53.70%	46.30%	18.94%	81.06%	
late	66	42	24	4.88%	1.22%	89.15%	10.85%	63.43%	36.57%	
fall	70	44	26	5.04%	1.22%	88.88%	11.12%	62.68%	37.32%	
got	264	13	251	1.48%	5.19%	20.68%	79.32%	5.09%	94.91%	
kidding	22	1	21	2.27%	2.58%	20.57%	79.43%	6.52%	93.48%	
romney	131	6	125	0.97%	2.86%	19.59%	80.41%	4.92%	95.08%	
logic	13	1	12	3.66%	3.79%	30.88%	69.12%	10.71%	89.29%	
used	80	1	79	0.72%	2.18%	6.50%	93.50%	1.85%	98.15%	
handle	10	2	8	4.73%	4.69%	55.05%	44.95%	22.73%	77.27%	
disastrous	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
problems	50	3	47	1.27%	1.90%	24.70%	75.30%	6.86%	93.14%	
bush	111	1	110	0.55%	2.63%	4.76%	95.24%	1.34%	98.66%	
handed	4	1	3	10.08%	10.05%	60.00%	40.00%	30.00%	70.00%	
what's	32	3	29	1.81%	2.08%	34.57%	65.43%	10.61%	89.39%	
his	495	29	466	2.99%	9.40%	23.78%	76.22%	5.95%	94.05%	
face	62	3	59	1.09%	1.95%	20.74%	79.26%	5.56%	94.44%	
wisconsin	2	1	1	16.73%	16.68%	72.22%	27.78%	50.00%	50.00%	
nothing	231	9	222	1.11%	4.64%	17.00%	83.00%	4.09%	95.91%	
all	1100	57	1043	5.74%	20.89%	21.49%	78.51%	5.22%	94.78%	
deeper	5	1	4	8.42%	8.40%	54.63%	45.37%	25.00%	75.00%	
black	236	73	163	7.48%	3.46%	69.05%	30.95%	31.01%	68.99%	
hole	25	2	23	2.12%	2.37%	31.06%	68.94%	9.62%	90.38%	
crawl	3	1	2	12.58%	12.53%	66.07%	33.93%	37.50%	62.50%	
mc	2	1	1	16.73%	16.68%	72.22%	27.78%	50.00%	50.00%	
cain	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
war	63	4	59	1.18%	1.94%	25.70%	74.30%	7.03%	92.97%	
monger	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
middle	102	5	97	0.98%	2.41%	20.78%	79.22%	5.34%	94.66%	
east	35	2	33	1.58%	2.03%	24.00%	76.00%	6.94%	93.06%	
another	208	6	202	0.84%	4.26%	13.11%	86.89%	3.11%	96.89%	
useless	14	1	13	3.43%	3.58%	29.26%	70.74%	10.00%	90.00%	
going	263	9	254	1.09%	5.25%	15.18%	84.82%	3.60%	96.40%	
loose	13	1	12	3.66%	3.79%	30.88%	69.12%	10.71%	89.29%	
destroy	18	2	16	2.82%	2.93%	39.07%	60.93%	13.16%	86.84%	
lives	145	17	128	2.03%	2.88%	39.98%	60.02%	11.99%	88.01%	
crazy	34	1	33	1.53%	2.07%	14.21%	85.79%	4.29%	95.71%	
ń	21	21	0	4.28%	2.27%	97.73%	2.27%	97.73%	2.27%	
ó	21	21	0	4.28%	2.27%	97.73%	2.27%	97.73%	2.27%	
ŵ	21	21	0	4.28%	2.27%	97.73%	2.27%	97.73%	2.27%	
ō	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
cookie	26	5	21	2.33%	2.26%	54.19%	45.81%	20.37%	79.63%	
meal	11	4	7	4.53%	4.30%	72.07%	27.93%	37.50%	62.50%	
free	72	13	59	1.97%	1.85%	52.39%	47.61%	18.49%	81.51%	
come	253	102	151	10.36%	3.20%	77.05%	22.95%	40.35%	59.65%	
droves	7	4	3	6.60%	6.30%	82.34%	17.66%	56.25%	43.75%	
fake	16	4	12	3.32%	3.17%	61.76%	38.24%	26.47%	73.53%	
color	139	65	74	6.81%	1.83%	81.23%	18.77%	46.79%	53.21%	
google	107	100	7	10.37%	0.60%	98.17%	1.83%	93.06%	6.94%	
bing	95	95	0	9.92%	0.52%	99.48%	0.52%	99.48%	0.52%	
interracial	237	235	2	23.61%	0.25%	99.62%	0.38%	98.95%	1.05%	
ircle	15	15	0	4.53%	3.13%	96.88%	3.13%	96.88%	3.13%	
here	392	146	246	14.69%	5.03%	74.73%	25.27%	37.28%	62.72%	
hub	23	23	0	4.29%	2.08%	97.92%	2.08%	97.92%	2.08%	
lookout	80	80	0	8.52%	0.62%	99.38%	0.62%	99.38%	0.62%	
dedicated	81	80	1	8.51%	0.63%	99.14%	0.86%	98.17%	1.83%	
encouraging	80	80	0	8.52%	0.62%	99.38%	0.62%	99.38%	0.62%	
sowing	80	80	0	8.52%	0.62%	99.38%	0.62%	99.38%	0.62%	
seeds	80	80	0	8.52%	0.62%	99.38%	0.62%	99.38%	0.62%	
relationships	82	80	2	8.51%	0.64%	98.91%	1.09%	96.99%	3.01%	
please	153	60	93	6.29%	2.17%	76.16%	23.84%	39.29%	60.71%	
soul	103	88	15	9.20%	0.78%	96.25%	3.75%	85.10%	14.90%	
mate	91	88	3	9.25%	0.60%	98.79%	1.21%	96.20%	3.80%	
looking	102	28	74	3.26%	1.95%	65.27%	34.73%	27.67%	72.33%	
mainly	13	9	4	4.41%	3.65%	88.85%	11.15%	67.86%	32.14%	
couples	6	4	2	7.49%	7.18%	85.06%	14.94%	64.29%	35.71%	
work	178	10	168	1.27%	3.62%	23.09%	76.91%	5.87%	94.13%	
fine	45	7	38	1.77%	1.83%	47.99%	52.01%	16.30%	83.70%	
splendidly	5	4	1	8.67%	8.35%	87.70%	12.30%	75.00%	25.00%	
meetyounger	4	4	0	10.32%	10.00%	90.00%	10.00%	90.00%	10.00%	
–	14	5	9	3.80%	3.50%	71.96%	28.04%	36.67%	63.33%	
β	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
plus	139	115	24	11.78%	0.83%	95.66%	4.34%	82.50%	17.50%	
only	447	31	416	3.20%	8.41%	27.20%	72.80%	7.03%	92.97%	
­­­boomer	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
most members	22	22	0	4.28%	2.17%	97.83%	2.17%	97.83%	2.17%	
well	298	28	270	2.96%	5.55%	34.20%	65.80%	9.53%	90.47%	
educated	38	23	15	3.52%	1.57%	87.48%	12.52%	60.26%	39.74%	
browser	22	22	0	4.28%	2.17%	97.83%	2.17%	97.83%	2.17%	
verified	22	22	0	4.28%	2.17%	97.83%	2.17%	97.83%	2.17%	
profiles	22	21	1	4.18%	2.19%	96.92%	3.08%	93.48%	6.52%	
photos	44	36	8	4.63%	1.27%	94.73%	5.27%	81.11%	18.89%	
get connect	22	22	0	4.28%	2.17%	97.83%	2.17%	97.83%	2.17%	
at	739	47	692	4.76%	13.89%	25.38%	74.62%	6.42%	93.58%	
once	160	30	130	3.29%	2.89%	53.55%	46.45%	18.94%	81.06%	
men and	3	2	1	12.65%	12.52%	80.68%	19.32%	62.50%	37.50%	
​​​​​​​​​​​​​​r th	11	11	0	5.18%	4.17%	95.83%	4.17%	95.83%	4.17%	
present	13	4	9	3.94%	3.74%	67.61%	32.39%	32.14%	67.86%	
back	255	20	235	2.19%	4.88%	29.93%	70.07%	8.01%	91.99%	
uploaded	3	3	0	12.73%	12.50%	87.50%	12.50%	87.50%	12.50%	
richsingledating	2	2	0	16.80%	16.67%	83.33%	16.67%	83.33%	16.67%	
om	4	2	2	10.16%	10.03%	76.67%	23.33%	50.00%	50.00%	
under	120	11	109	1.50%	2.58%	33.67%	66.33%	9.50%	90.50%	
jeffery1098	2	2	0	16.80%	16.67%	83.33%	16.67%	83.33%	16.67%	
largest	20	17	3	4.00%	2.44%	94.37%	5.63%	83.33%	16.67%	
club	52	43	9	5.16%	1.12%	95.11%	4.89%	82.08%	17.92%	
investors	21	7	14	2.94%	2.54%	70.45%	29.55%	34.09%	65.91%	
entrepreneurs	7	7	0	6.86%	6.25%	93.75%	6.25%	93.75%	6.25%	
serious	28	8	20	2.50%	2.11%	66.09%	33.91%	29.31%	70.69%	
person	182	17	165	1.96%	3.56%	34.09%	65.91%	9.56%	90.44%	
add	43	18	25	2.90%	1.63%	77.62%	22.38%	42.05%	57.95%	
spice	14	14	0	4.64%	3.33%	96.67%	3.33%	96.67%	3.33%	
into	224	24	200	2.61%	4.20%	37.56%	62.44%	10.89%	89.11%	
pleasure	17	14	3	4.10%	2.83%	93.34%	6.66%	80.56%	19.44%	
attention	43	14	29	2.50%	1.70%	70.24%	29.76%	32.95%	67.05%	
affection	15	14	1	4.44%	3.14%	95.55%	4.45%	90.63%	9.38%	
satisfaction	15	14	1	4.44%	3.14%	95.55%	4.45%	90.63%	9.38%	
desire	16	14	2	4.26%	2.98%	94.44%	5.56%	85.29%	14.71%	
40plusfinder	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
ignite	14	14	0	4.64%	3.33%	96.67%	3.33%	96.67%	3.33%	
lost	111	16	95	2.03%	2.33%	45.75%	54.25%	14.73%	85.27%	
spark	15	14	1	4.44%	3.14%	95.55%	4.45%	90.63%	9.38%	
recapture	14	14	0	4.64%	3.33%	96.67%	3.33%	96.67%	3.33%	
excitement	15	14	1	4.44%	3.14%	95.55%	4.45%	90.63%	9.38%	
miss	43	14	29	2.50%	1.70%	70.24%	29.76%	32.95%	67.05%	
​​​​r th	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​ance	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
​​​​​​​​​​​​​​​r th	4	4	0	10.32%	10.00%	90.00%	10.00%	90.00%	10.00%	
­­­b	7	7	0	6.86%	6.25%	93.75%	6.25%	93.75%	6.25%	
​​​​​​​​​r th	9	9	0	5.81%	5.00%	95.00%	5.00%	95.00%	5.00%	
figure	24	2	22	2.19%	2.42%	32.00%	68.00%	10.00%	90.00%	
bone	3	1	2	12.58%	12.53%	66.07%	33.93%	37.50%	62.50%	
mtv	12	1	11	3.94%	4.05%	32.69%	67.31%	11.54%	88.46%	
must	100	4	96	0.89%	2.40%	17.57%	82.43%	4.46%	95.54%	
money	375	19	356	2.03%	7.23%	21.14%	78.86%	5.19%	94.81%	
throw	36	2	34	1.55%	2.01%	23.46%	76.54%	6.76%	93.24%	
away	107	3	104	0.76%	2.52%	12.95%	87.05%	3.24%	96.76%	
clearly	24	2	22	2.19%	2.42%	32.00%	68.00%	10.00%	90.00%	
big	135	8	127	1.16%	2.89%	24.14%	75.86%	6.25%	93.75%	
flop	4	1	3	10.08%	10.05%	60.00%	40.00%	30.00%	70.00%	
ridiculous	32	7	25	2.19%	2.00%	58.08%	41.92%	22.73%	77.27%	
singing	11	1	10	4.26%	4.35%	34.72%	65.28%	12.50%	87.50%	
​​​​​​​​​​​​​​​​​​​a	4	4	0	10.32%	10.00%	90.00%	10.00%	90.00%	10.00%	
n​c​e​	4	4	0	10.32%	10.00%	90.00%	10.00%	90.00%	10.00%	
wow…	56	56	0	6.38%	0.88%	99.12%	0.88%	99.12%	0.88%	
…	14	14	0	4.64%	3.33%	96.67%	3.33%	96.67%	3.33%	
kim	43	42	1	5.24%	1.16%	98.40%	1.60%	96.59%	3.41%	
handsome	60	57	3	6.43%	0.88%	98.16%	1.84%	94.26%	5.74%	
shortly	58	57	1	6.45%	0.87%	98.81%	1.19%	97.46%	2.54%	
richhookup	8	8	0	6.27%	5.56%	94.44%	5.56%	94.44%	5.56%	
ç	3	3	0	12.73%	12.50%	87.50%	12.50%	87.50%	12.50%	
qμ	2	2	0	16.80%	16.67%	83.33%	16.67%	83.33%	16.67%	
……this	15	15	0	4.53%	3.13%	96.88%	3.13%	96.88%	3.13%	
such	196	69	127	7.12%	2.78%	72.98%	27.02%	35.28%	64.72%	
etc	122	58	64	6.16%	1.68%	81.66%	18.34%	47.56%	52.44%	
4	189	8	181	1.06%	3.86%	18.27%	81.73%	4.47%	95.53%	
µ	3	3	0	12.73%	12.50%	87.50%	12.50%	87.50%	12.50%	
ș	3	3	0	12.73%	12.50%	87.50%	12.50%	87.50%	12.50%	
​​​​​​​r th	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
f	115	42	73	4.59%	1.88%	74.00%	26.00%	36.64%	63.36%	
h	63	41	22	4.82%	1.21%	89.68%	10.32%	64.84%	35.16%	
white	266	60	206	6.16%	4.29%	59.25%	40.75%	22.66%	77.34%	
​​​​​​​ance	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​​​​r th	5	5	0	8.75%	8.33%	91.67%	8.33%	91.67%	8.33%	
frankly	10	6	4	5.09%	4.62%	84.76%	15.24%	59.09%	40.91%	
speaking	28	6	22	2.30%	2.15%	57.43%	42.57%	22.41%	77.59%	
gained	13	6	7	4.13%	3.70%	78.86%	21.14%	46.43%	53.57%	
widespread popularity	6	6	0	7.66%	7.14%	92.86%	7.14%	92.86%	7.14%	
young and	6	6	0	7.66%	7.14%	92.86%	7.14%	92.86%	7.14%	
energetic	6	6	0	7.66%	7.14%	92.86%	7.14%	92.86%	7.14%	
mayhave	6	6	0	7.66%	7.14%	92.86%	7.14%	92.86%	7.14%	
sense	71	17	54	2.37%	1.76%	61.00%	39.00%	24.31%	75.69%	
security from	6	6	0	7.66%	7.14%	92.86%	7.14%	92.86%	7.14%	
wow	90	18	72	2.33%	1.97%	55.49%	44.51%	20.33%	79.67%	
post	108	19	89	2.34%	2.22%	51.62%	48.38%	17.89%	82.11%	
browse	6	6	0	7.66%	7.14%	92.86%	7.14%	92.86%	7.14%	
550	7	6	1	6.78%	6.27%	90.93%	9.07%	81.25%	18.75%	
000	107	11	96	1.55%	2.37%	36.55%	63.45%	10.65%	89.35%	
active	12	10	2	4.77%	3.88%	92.60%	7.40%	80.77%	19.23%	
【 ãg	7	7	0	6.86%	6.25%	93.75%	6.25%	93.75%	6.25%	
ē l	16	16	0	4.45%	2.94%	97.06%	2.94%	97.06%	2.94%	
o v	10	10	0	5.45%	4.55%	95.45%	4.55%	95.45%	4.55%	
'i' ng 】	7	7	0	6.86%	6.25%	93.75%	6.25%	93.75%	6.25%	
awesome	17	8	9	3.53%	2.95%	79.88%	20.12%	47.22%	52.78%	
wort​​h trying	7	7	0	6.86%	6.25%	93.75%	6.25%	93.75%	6.25%	
richh00kup	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
ò	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
μ	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​​​​​​​​ance	4	4	0	10.32%	10.00%	90.00%	10.00%	90.00%	10.00%	
śēńiórŵōō	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
working	71	10	61	1.68%	1.90%	45.11%	54.89%	14.58%	85.42%	
saving	6	1	5	7.23%	7.23%	50.00%	50.00%	21.43%	78.57%	
raise	23	1	22	2.18%	2.51%	19.83%	80.17%	6.25%	93.75%	
kids	89	2	87	0.75%	2.28%	10.75%	89.25%	2.78%	97.22%	
good	441	21	420	2.21%	8.49%	20.07%	79.93%	4.86%	95.14%	
having	59	2	57	1.03%	1.95%	15.51%	84.49%	4.17%	95.83%	
45	4	1	3	10.08%	10.05%	60.00%	40.00%	30.00%	70.00%	
caliber	2	1	1	16.73%	16.68%	72.22%	27.78%	50.00%	50.00%	
retirement	27	4	23	2.17%	2.23%	46.64%	53.36%	16.07%	83.93%	
plan	55	3	52	1.19%	1.91%	22.88%	77.12%	6.25%	93.75%	
a​n​c​e​	2	2	0	16.80%	16.67%	83.33%	16.67%	83.33%	16.67%	
​​​​​​​​​​​​​​​​​anc	2	2	0	16.80%	16.67%	83.33%	16.67%	83.33%	16.67%	
e​	2	2	0	16.80%	16.67%	83.33%	16.67%	83.33%	16.67%	
hi	6	2	4	7.31%	7.21%	68.37%	31.63%	35.71%	64.29%	
​​​​​​​​​​​r th	6	6	0	7.66%	7.14%	92.86%	7.14%	92.86%	7.14%	
desperate	4	1	3	10.08%	10.05%	60.00%	40.00%	30.00%	70.00%	
chicks	5	1	4	8.42%	8.40%	54.63%	45.37%	25.00%	75.00%	
checking	3	1	2	12.58%	12.53%	66.07%	33.93%	37.50%	62.50%	
wallets	3	1	2	12.58%	12.53%	66.07%	33.93%	37.50%	62.50%	
those	314	7	307	0.86%	6.28%	10.36%	89.64%	2.38%	97.62%	
ten	8	1	7	5.64%	5.68%	42.59%	57.41%	16.67%	83.33%	
bucks	13	2	11	3.76%	3.78%	47.79%	52.21%	17.86%	82.14%	
starting	15	2	13	3.31%	3.37%	43.89%	56.11%	15.63%	84.38%	
freakin'	7	2	5	6.43%	6.34%	64.58%	35.42%	31.25%	68.75%	
spam	12	1	11	3.94%	4.05%	32.69%	67.31%	11.54%	88.46%	
blah	22	3	19	2.46%	2.54%	44.37%	55.63%	15.22%	84.78%	
wendell	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
customers	3	1	2	12.58%	12.53%	66.07%	33.93%	37.50%	62.50%	
lol	134	9	125	1.26%	2.85%	26.64%	73.36%	7.04%	92.96%	
leave	60	5	55	1.31%	1.90%	31.56%	68.44%	9.02%	90.98%	
hands	40	2	38	1.41%	1.96%	21.54%	78.46%	6.10%	93.90%	
social	36	2	34	1.55%	2.01%	23.46%	76.54%	6.76%	93.24%	
media	44	2	42	1.31%	1.93%	19.91%	80.09%	5.56%	94.44%	
sites	4	2	2	10.16%	10.03%	76.67%	23.33%	50.00%	50.00%	
they're	54	2	52	1.11%	1.93%	16.74%	83.26%	4.55%	95.45%	
telling	23	1	22	2.18%	2.51%	19.83%	80.17%	6.25%	93.75%	
truth	46	3	43	1.36%	1.91%	26.38%	73.62%	7.45%	92.55%	
criminals	6	1	5	7.23%	7.23%	50.00%	50.00%	21.43%	78.57%	
tell	125	21	104	2.48%	2.46%	50.24%	49.76%	17.06%	82.94%	
enough	147	2	145	0.54%	3.22%	6.75%	93.25%	1.69%	98.31%	
said	198	11	187	1.35%	3.97%	22.86%	77.14%	5.78%	94.22%	
welcome	10	2	8	4.73%	4.69%	55.05%	44.95%	22.73%	77.27%	
ōver5odātė	11	11	0	5.18%	4.17%	95.83%	4.17%	95.83%	4.17%	
50	63	17	46	2.45%	1.69%	64.65%	35.35%	27.34%	72.66%	
bαby	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
retired	14	4	10	3.71%	3.52%	65.56%	34.44%	30.00%	70.00%	
compαnionship	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
​​​r th	4	4	0	10.32%	10.00%	90.00%	10.00%	90.00%	10.00%	
dork	1	1	0	25.05%	25.00%	75.00%	25.00%	75.00%	25.00%	
