friday	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
computer	14	2	12	3.37%	3.56%	16.67%	83.33%	16.67%	83.33%	
sales	12	2	10	3.88%	4.03%	19.23%	80.77%	19.23%	80.77%	
clerks	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
worker	11	1	10	4.19%	4.35%	12.50%	87.50%	12.50%	87.50%	
nba	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
hire	17	2	15	2.82%	3.06%	13.89%	86.11%	13.89%	86.11%	
2009	8	1	7	5.57%	5.68%	16.67%	83.33%	16.67%	83.33%	
outpaced	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
arrived	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
cartoon	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
journalist	6	4	2	7.21%	7.18%	64.29%	35.71%	64.29%	35.71%	
lightly	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
prejudice	12	4	8	3.92%	3.99%	34.62%	65.38%	34.62%	65.38%	
pass	33	3	30	1.53%	2.05%	10.29%	89.71%	10.29%	89.71%	
tremendous	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
discrimination	7	2	5	6.29%	6.34%	31.25%	68.75%	31.25%	68.75%	
everywhere	13	3	10	3.63%	3.76%	25.00%	75.00%	25.00%	75.00%	
outraged	10	8	2	4.69%	4.58%	77.27%	22.73%	77.27%	22.73%	
completely	30	6	24	1.73%	2.08%	20.97%	79.03%	20.97%	79.03%	
disprove	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
journalists	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
assertions	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
disguised	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
molesters	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
keeper	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
reaper	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
monitor	4	2	2	10.03%	10.03%	50.00%	50.00%	50.00%	50.00%	
aware	11	1	10	4.19%	4.35%	12.50%	87.50%	12.50%	87.50%	
computers	6	1	5	7.16%	7.23%	21.43%	78.57%	21.43%	78.57%	
locks	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
doors	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
guidelines	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
facebook	25	4	21	2.00%	2.33%	17.31%	82.69%	17.31%	82.69%	
900	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
basis	11	2	9	4.20%	4.33%	20.83%	79.17%	20.83%	79.17%	
slimy	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
gamble	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
matchwealthy	7	7	0	6.37%	6.25%	93.75%	6.25%	93.75%	6.25%	
prefect	7	7	0	6.37%	6.25%	93.75%	6.25%	93.75%	6.25%	
millionαire	7	7	0	6.37%	6.25%	93.75%	6.25%	93.75%	6.25%	
university	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
mentality	7	1	6	6.27%	6.36%	18.75%	81.25%	18.75%	81.25%	
fired	21	5	16	2.37%	2.58%	25.00%	75.00%	25.00%	75.00%	
million people	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
major	23	3	20	2.14%	2.47%	14.58%	85.42%	14.58%	85.42%	
workforce	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
earn	10	2	8	4.58%	4.69%	22.73%	77.27%	22.73%	77.27%	
christmas	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
geeze	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
scam	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
totally	25	5	20	2.02%	2.31%	21.15%	78.85%	21.15%	78.85%	
malaysia	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
people wear	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
malaysians	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
gustavo	4	2	2	10.03%	10.03%	50.00%	50.00%	50.00%	50.00%	
whats	15	2	13	3.16%	3.37%	15.63%	84.38%	15.63%	84.38%	
green	18	1	17	2.65%	2.95%	7.89%	92.11%	7.89%	92.11%	
raid	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
deported	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
legally	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
prudish	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
decisions	30	3	27	1.67%	2.14%	11.29%	88.71%	11.29%	88.71%	
viewers	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
appoints	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
flushed	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
nuns	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
absorbed	7	1	6	6.27%	6.36%	18.75%	81.25%	18.75%	81.25%	
365	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
counted	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
76	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
instances	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
suggested	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
blurred	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
season	4	3	1	10.05%	10.02%	70.00%	30.00%	70.00%	30.00%	
nude	5	2	3	8.37%	8.38%	41.67%	58.33%	41.67%	58.33%	
armpits	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
bald	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
rated	6	1	5	7.16%	7.23%	21.43%	78.57%	21.43%	78.57%	
xxx	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
shower	5	2	3	8.37%	8.38%	41.67%	58.33%	41.67%	58.33%	
forbid one	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
walk	27	4	23	1.86%	2.23%	16.07%	83.93%	16.07%	83.93%	
dressing	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
​​​​​​​e	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
clog	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
stated	14	1	13	3.35%	3.58%	10.00%	90.00%	10.00%	90.00%	
signed	17	9	8	2.95%	2.93%	52.78%	47.22%	52.78%	47.22%	
release	7	3	4	6.30%	6.32%	43.75%	56.25%	43.75%	56.25%	
grants	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
grant	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
mph	33	3	30	1.53%	2.05%	10.29%	89.71%	10.29%	89.71%	
cement	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
reasearchers	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
finance	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
research	32	2	30	1.55%	2.10%	7.58%	92.42%	7.58%	92.42%	
hardon	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
einsteins	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
whoring	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
bro	8	1	7	5.57%	5.68%	16.67%	83.33%	16.67%	83.33%	
spliced	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
taped	4	2	2	10.03%	10.03%	50.00%	50.00%	50.00%	50.00%	
scarlerrhet	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
29	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
24pm	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
angry	18	4	14	2.71%	2.90%	23.68%	76.32%	23.68%	76.32%	
assume	18	6	12	2.75%	2.86%	34.21%	65.79%	34.21%	65.79%	
forecast	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
clicking	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
'newest'	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
'oldest'	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
newest	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
worst	72	1	71	0.70%	2.09%	2.05%	97.95%	2.05%	97.95%	
controversial	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
17	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
ratings	6	5	1	7.23%	7.16%	78.57%	21.43%	78.57%	21.43%	
operas	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
crowlac	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
propaganda	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
fields	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
jwb781	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
hooker	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
detect	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
flopping	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
catfish	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
explained	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
guilty	15	1	14	3.14%	3.39%	9.38%	90.63%	9.38%	90.63%	
tonight	10	1	9	4.56%	4.71%	13.64%	86.36%	13.64%	86.36%	
bragging and	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
discounts and	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
checks	11	2	9	4.20%	4.33%	20.83%	79.17%	20.83%	79.17%	
violating	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
hoo	7	2	5	6.29%	6.34%	31.25%	68.75%	31.25%	68.75%	
drop	13	2	11	3.61%	3.78%	17.86%	82.14%	17.86%	82.14%	
miller	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
pk	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
brews	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
stayed	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
ads	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
twice	18	2	16	2.67%	2.93%	13.16%	86.84%	13.16%	86.84%	
grandchildren	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
breastfed	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
instructions	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
surprisingly	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
rip	25	1	24	1.94%	2.38%	5.77%	94.23%	5.77%	94.23%	
apart	12	3	9	3.90%	4.01%	26.92%	73.08%	26.92%	73.08%	
threatened	6	1	5	7.16%	7.23%	21.43%	78.57%	21.43%	78.57%	
tearing	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
not he	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
o'brien	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
rosie	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
rudest	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
ugliest	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
misery	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
rabid	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
rat	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
actors	6	2	4	7.18%	7.21%	35.71%	64.29%	35.71%	64.29%	
politicians	30	4	26	1.69%	2.12%	14.52%	85.48%	14.52%	85.48%	
joe	13	1	12	3.59%	3.79%	10.71%	89.29%	10.71%	89.29%	
right rather	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
immature	5	3	2	8.38%	8.37%	58.33%	41.67%	58.33%	41.67%	
tools	4	2	2	10.03%	10.03%	50.00%	50.00%	50.00%	50.00%	
survive	12	2	10	3.88%	4.03%	19.23%	80.77%	19.23%	80.77%	
losing	21	2	19	2.31%	2.64%	11.36%	88.64%	11.36%	88.64%	
shorts	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
drinks	10	2	8	4.58%	4.69%	22.73%	77.27%	22.73%	77.27%	
truthhurts	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
type	49	4	45	1.08%	1.88%	9.00%	91.00%	9.00%	91.00%	
breaking	8	3	5	5.61%	5.64%	38.89%	61.11%	38.89%	61.11%	
choices	22	1	21	2.19%	2.58%	6.52%	93.48%	6.52%	93.48%	
stfu	13	1	12	3.59%	3.79%	10.71%	89.29%	10.71%	89.29%	
according	23	2	21	2.12%	2.49%	10.42%	89.58%	10.42%	89.58%	
gluttons	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
oops	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
sniveler	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
beano	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
remark	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
28	14	10	4	3.52%	3.41%	70.00%	30.00%	70.00%	30.00%	
notice	31	2	29	1.60%	2.12%	7.81%	92.19%	7.81%	92.19%	
circumcised	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
seems	66	6	60	0.86%	1.93%	9.70%	90.30%	9.70%	90.30%	
flesh	7	1	6	6.27%	6.36%	18.75%	81.25%	18.75%	81.25%	
chokes	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
acted	7	1	6	6.27%	6.36%	18.75%	81.25%	18.75%	81.25%	
brats	4	3	1	10.05%	10.02%	70.00%	30.00%	70.00%	30.00%	
restaurants	8	2	6	5.59%	5.66%	27.78%	72.22%	27.78%	72.22%	
knee	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
bust	4	2	2	10.03%	10.03%	50.00%	50.00%	50.00%	50.00%	
nosey	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
threatening	6	2	4	7.18%	7.21%	35.71%	64.29%	35.71%	64.29%	
csd	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
respectful	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
invade	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
anyones	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
space	13	1	12	3.59%	3.79%	10.71%	89.29%	10.71%	89.29%	
disrespect	10	3	7	4.60%	4.67%	31.82%	68.18%	31.82%	68.18%	
meaning	19	1	18	2.52%	2.84%	7.50%	92.50%	7.50%	92.50%	
anywhere	10	1	9	4.56%	4.71%	13.64%	86.36%	13.64%	86.36%	
places	29	2	27	1.71%	2.19%	8.33%	91.67%	8.33%	91.67%	
screaming	9	1	8	5.02%	5.14%	15.00%	85.00%	15.00%	85.00%	
sucking	10	1	9	4.56%	4.71%	13.64%	86.36%	13.64%	86.36%	
teachers	25	11	14	2.13%	2.19%	44.23%	55.77%	44.23%	55.77%	
opened	10	1	9	4.56%	4.71%	13.64%	86.36%	13.64%	86.36%	
pmc	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
minorities	6	2	4	7.18%	7.21%	35.71%	64.29%	35.71%	64.29%	
california	21	3	18	2.33%	2.62%	15.91%	84.09%	15.91%	84.09%	
lovely	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
nigth	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
finished	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
bottle	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
sexual	11	2	9	4.20%	4.33%	20.83%	79.17%	20.83%	79.17%	
gratifacation	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
lights	10	2	8	4.58%	4.69%	22.73%	77.27%	22.73%	77.27%	
sodom	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
sodomy	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
notes	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
1934	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
amen	16	3	13	3.00%	3.19%	20.59%	79.41%	20.59%	79.41%	
just a	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
exqmple	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
1930–	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
soviet	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
physicist	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
academic	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
contributed	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
significantly	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
creation	7	1	6	6.27%	6.36%	18.75%	81.25%	18.75%	81.25%	
modern	8	2	6	5.59%	5.66%	27.78%	72.22%	27.78%	72.22%	
heterostructure	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
physics	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
electronics	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
inventor	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
heterotransistor	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
winner	11	4	7	4.24%	4.30%	37.50%	62.50%	37.50%	62.50%	
2000	13	2	11	3.61%	3.78%	17.86%	82.14%	17.86%	82.14%	
1908–1995	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
swedish	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
electrical	6	1	5	7.16%	7.23%	21.43%	78.57%	21.43%	78.57%	
engineer	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
plasma	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
received	14	4	10	3.41%	3.52%	30.00%	70.00%	30.00%	70.00%	
1970	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
mhd	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
describing	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
waves	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
1923	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
recipients	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
1977	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
anderson	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
theories	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
1859–1927	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
chemist	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
founders	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
physical	8	1	7	5.57%	5.68%	16.67%	83.33%	16.67%	83.33%	
chemistry	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
1903	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
educate	7	2	5	6.29%	6.34%	31.25%	68.75%	31.25%	68.75%	
boring	10	5	5	4.64%	4.64%	50.00%	50.00%	50.00%	50.00%	
nicole	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
girl taking	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
700	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
a young	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
obesity	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
teen	7	2	5	6.29%	6.34%	31.25%	68.75%	31.25%	68.75%	
pregnancy	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
carolwck	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
curb	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
”holier	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
thou”	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
parked	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
sheets	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
let’s	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
excited watching	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
bee	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
tape	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
porno	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
entertainment	15	3	12	3.18%	3.35%	21.88%	78.13%	21.88%	78.13%	
moms	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
television	5	3	2	8.38%	8.37%	58.33%	41.67%	58.33%	41.67%	
scripted	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
chosen	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
program	28	4	24	1.80%	2.19%	15.52%	84.48%	15.52%	84.48%	
hammer	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
ridicules	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
picking	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
and similar images	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
inaccurate	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
evolve	5	5	0	8.42%	8.33%	91.67%	8.33%	91.67%	8.33%	
ancestor	3	3	0	12.55%	12.50%	87.50%	12.50%	87.50%	12.50%	
homo	5	1	4	8.35%	8.40%	25.00%	75.00%	25.00%	75.00%	
sapiens	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
branched	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
branches springing from	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
trunk	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
tree	9	2	7	5.04%	5.13%	25.00%	75.00%	25.00%	75.00%	
tyrannical	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
printing	20	1	19	2.40%	2.74%	7.14%	92.86%	7.14%	92.86%	
order	33	1	32	1.49%	2.09%	4.41%	95.59%	4.41%	95.59%	
currency	19	1	18	2.52%	2.84%	7.50%	92.50%	7.50%	92.50%	
goal	8	1	7	5.57%	5.68%	16.67%	83.33%	16.67%	83.33%	
enslave	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
soros	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
foreigner	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
flogged	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
chaos	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
actress	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
lashes	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
outragously	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
vacation	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
birds	3	1	2	12.52%	12.53%	37.50%	62.50%	37.50%	62.50%	
mental	10	1	9	4.56%	4.71%	13.64%	86.36%	13.64%	86.36%	
homo's	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
excuses	8	3	5	5.61%	5.64%	38.89%	61.11%	38.89%	61.11%	
depraved	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
reporter	10	4	6	4.62%	4.65%	40.91%	59.09%	40.91%	59.09%	
prejudiced	7	4	3	6.32%	6.30%	56.25%	43.75%	56.25%	43.75%	
mad	28	8	20	1.88%	2.11%	29.31%	70.69%	29.31%	70.69%	
applying	4	4	0	10.06%	10.00%	90.00%	10.00%	90.00%	10.00%	
skills	14	4	10	3.41%	3.52%	30.00%	70.00%	30.00%	70.00%	
steak	4	1	3	10.02%	10.05%	30.00%	70.00%	30.00%	70.00%	
zealot	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
brings	9	2	7	5.04%	5.13%	25.00%	75.00%	25.00%	75.00%	
topic	10	5	5	4.64%	4.64%	50.00%	50.00%	50.00%	50.00%	
concentrate	4	2	2	10.03%	10.03%	50.00%	50.00%	50.00%	50.00%	
heres	2	1	1	16.68%	16.68%	50.00%	50.00%	50.00%	50.00%	
bachelor	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
degrading	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
tea	30	6	24	1.73%	2.08%	20.97%	79.03%	20.97%	79.03%	
evangelicalists	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
catholics	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
republica	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
ns	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
sarah	10	2	8	4.58%	4.69%	22.73%	77.27%	22.73%	77.27%	
rick	3	2	1	12.53%	12.52%	62.50%	37.50%	62.50%	37.50%	
santorum	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
newt	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
gingrich	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
rush	9	2	7	5.04%	5.13%	25.00%	75.00%	25.00%	75.00%	
limbaugh to	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
healthy	12	2	10	3.88%	4.03%	19.23%	80.77%	19.23%	80.77%	
walters	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
hasselbeck	2	2	0	16.69%	16.67%	83.33%	16.67%	83.33%	16.67%	
gradiated	1	1	0	25.01%	25.00%	75.00%	25.00%	75.00%	25.00%	
